musicinfo,song
artist,flac,genre,no,release-date,time,title
NewJeans,Y,Dance,1,2022-08-01,02'58,Attention
IVE(아이브),Y,Dance,2,2022-08-22,02:57,After Like
BLACKPINK,Y,Rap/Hip-hop,3,2022-08-19,03:07,Pink Venom
소녀시대,N,Dance,4,2022-08-05,03:23,FOREVER 1
10CM,N,Indie Music,5,2022-07-03,03:22,그라데이션
ITZY(있지),Y,Dance,6,2022-07-15,03:00,SNEAKERS
싸이(PSY),Y,Dance,7,2022-04-09,02:55,That That(prod. & feat. SUGA of BTS)
BE'O(비오),N,Rap/Hip-hop,8,2022-04-12,02:54,LOVE me
성시경,N,Ballad,9,2014-02-12,04:03,너의 모든 순간
BTS,Y,Rap/Hip-hop,10,2017-02-13,04:34,봄날
